code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2
7609,Building Materials,0.53,0.42,0.8,1.22,35.0,0.02,3.77,0.0,0.0,1.23,0.34,0.0,0.0
7617,Property,0.58,0.52,0.95,1.03,-1.0,-0.45,-77.59,0.0,0.0,-43.65,-36.37,0.06,0.06
7676,Transportation & Logistics Services,0.78,0.515,1.38,0.408,-2155.0,-0.0,-0.0,0.0,0.0,-0.1,1.64,0.01,0.02
7692,Metals,5.38,0.48,5.46,0.8,-110.0,-0.05,-0.93,0.0,0.0,-6.13,1.78,0.06,0.06
7765,Property,8.05,5.07,8.7,1.45,166.0,0.05,0.62,0.0,0.0,3.34,3.43,0.84,0.86
7773,Auto Parts,0.645,0.25,0.89,1.57,-13.0,-0.05,-7.75,0.0,0.0,-3.28,-5.94,0.1,0.11
7854,Wood & Wood Products,0.73,0.375,1.3,0.5792,-199.0,-0.0,-0.0,0.0,0.0,-0.64,-0.85,0.04,0.0
7889,Property,0.175,0.165,0.25,0.33,-23.0,-0.01,-5.71,0.0,0.0,-2.27,-3.23,0.05,0.07
7935,Houshold Goods,0.665,0.395,0.82,0.16,-53.0,-0.01,-1.5,0.0,0.0,-7.81,-12.89,0.01,0.01
7943,Houshold Goods,1.18,0.19,1.33,0.34,59.0,0.02,1.69,0.0,0.0,5.82,-1.65,0.0,0.05
7986,"Industrial Materials, Components & Equipment",0.465,0.386,1.91,0.73,-22.0,-0.02,-4.3,0.0,0.0,-2.95,-12.3,0.01,0.01
8044,Industrial Services,3.93,1.03,4.73,1.1,491.0,0.01,0.25,0.0,0.0,0.73,-4.17,0.0,0.0
8052,Packaging Materials,1.58,0.355,2.98,0.46,-42.0,-0.04,-2.53,0.0,0.0,-8.2,-6.17,0.0,0.01
8133,Transportation Equipment,0.495,0.455,0.73,0.26,-2.0,-0.29,-58.59,0.0,0.0,-111.27,-55.77,0.95,0.95
8141,Property,0.395,0.28,0.52,0.71,3.0,0.15,37.97,0.0,0.0,20.75,17.71,0.06,0.06
8192,Construction,1.1,0.48,1.25,1.5591,-11.0,-0.1,-9.09,0.0,0.0,-6.49,-6.23,0.01,0.01
8338,Digital Services,1.47,0.15,4.13,0.05,-100.0,-0.01,-0.68,0.0,0.0,-29.4,-41.67,0.01,0.01
8346,Transportation & Logistics Services,0.37,0.14,0.675,-1.23,0.0,-0.85,-229.73,0.0,0.0,69.0,-68.46,0.36,0.34
8362,Packaging Materials,0.36,0.19,0.49,0.57,89.0,0.0,0.0,0.0,0.0,0.7,-1.25,0.26,0.28
8397,Transportation & Logistics Services,0.83,0.38,1.1,1.53,38.0,0.02,2.41,0.0,0.0,1.44,0.1,1.13,1.06
8435,Building Materials,0.815,0.45,1.23,0.91,-3.0,-0.29,-35.58,0.0,0.0,-32.05,-20.67,0.02,0.03
8478,Food & Beverages,0.56,0.25,0.685,0.3224,28.0,0.02,3.57,0.0,0.0,6.17,4.75,0.05,0.06
8486,Industrial Services,0.655,0.205,0.86,3.2,1.0,0.71,108.4,0.0,0.0,22.32,5.62,0.0,0.0
8532,Personal Goods,0.57,0.33,0.61,0.31,234.0,0.0,0.0,0.0,0.0,0.77,1.76,0.0,0.0
8567,"Gas, Water & Multi-Utilities",0.195,0.17,0.435,0.44,-461.0,-0.0,-0.0,0.0,0.0,-0.09,-1.39,0.04,0.01
8605,Houshold Goods,0.505,0.35,0.725,0.9449,15.0,0.03,5.94,0.0,0.0,3.55,5.82,0.04,0.04
8648,"Industrial Materials, Components & Equipment",0.115,0.075,0.155,0.14,-84.0,-0.0,-0.0,0.0,0.0,-1.0,-5.78,0.0,0.0
8672,Retailers,0.255,0.16,0.49,1.08,-9.0,-0.03,-11.76,0.0,0.0,-2.5,-1.13,0.24,0.23
8702,Diversified Industrials,0.875,0.5,1.38,2.1163,10.0,0.09,10.29,0.0,0.0,4.19,-0.98,0.34,0.39
8745,Wood & Wood Products,0.13,0.104,0.205,0.1,-4.0,-0.03,-23.08,0.0,0.0,-29.2,-30.73,0.0,0.0
8761,Construction,0.76,0.725,0.88,1.77,10.0,0.08,10.53,0.0,0.0,4.45,3.91,0.07,0.07
8834,Construction,0.63,0.29,0.705,0.14,-5.0,-0.13,-20.63,0.0,0.0,-92.64,-41.4,0.39,0.47
8885,"Travel, Leisure & Hospitality",0.12,0.055,0.205,0.2098,-8.0,-0.01,-8.33,0.0,0.0,-6.77,-10.36,0.29,0.25
8907,"Industrial Materials, Components & Equipment",0.625,0.325,0.965,1.02,304.0,0.0,0.0,0.0,0.0,0.21,-4.67,0.14,0.02
8923,Property,0.3,0.29,0.745,0.37,16.0,0.02,6.67,0.0,0.0,5.22,9.75,0.0,0.0
8931,Personal Goods,0.25,0.225,0.97,0.54,0.0,-0.97,-388.0,0.0,0.0,-178.89,0.0,0.09,0.0
9008,Digital Services,0.435,0.405,0.84,0.4112,-76.0,-0.01,-2.3,0.0,0.0,-1.39,14.4,0.06,0.07
9016,Wood & Wood Products,0.75,0.455,0.98,2.44,20.0,0.04,5.33,0.0,0.0,1.56,-8.09,0.04,0.02
9075,Digital Services,0.83,0.315,1.23,0.58,-12.0,-0.07,-8.43,0.0,0.0,-11.86,-10.57,0.05,0.06
9083,Auto Parts,0.44,0.15,0.85,0.3164,-13.0,-0.03,-6.82,0.0,0.0,-10.68,-11.05,0.3,0.33
9091,Consumer Services,0.285,0.145,0.44,0.39,-13.0,-0.02,-7.02,0.0,0.0,-5.69,1.36,0.08,0.05
9113,"Travel, Leisure & Hospitality",0.465,0.29,0.97,0.4,23.0,0.02,4.3,0.0,0.0,5.05,9.36,0.02,0.03
9121,Wood & Wood Products,0.52,0.35,0.815,1.78,-11.0,-0.05,-9.62,0.0,0.0,-2.67,-3.66,0.11,0.13
9148,Packaging Materials,2.88,1.91,3.0,1.57,80.0,0.04,1.39,0.0,0.0,2.28,2.09,0.0,0.0
9318,"Industrial Materials, Components & Equipment",0.3,0.21,0.44,0.755,-13.0,-0.02,-6.67,0.0,0.0,-2.99,-3.56,0.04,0.04
9342,Wood & Wood Products,0.04,0.04,0.195,0.1343,-5.0,-0.01,-25.0,0.0,0.0,-6.4,-2.39,0.0,0.0
9377,Technology Equipment,0.255,0.08,0.275,0.03,-89.0,-0.0,-0.0,0.0,0.0,-9.67,-14.03,0.0,0.0
9393,Technology Equipment,0.23,0.08,0.735,0.05,136.0,0.0,0.0,0.0,0.0,3.4,-3.47,0.01,0.01
9407,Houshold Goods,1.46,0.22,2.69,0.51,-18.0,-0.08,-5.48,0.0,0.0,-15.82,-14.39,0.36,0.34
9431,Media,2.39,0.45,2.65,1.14,-15.0,-0.16,-6.69,0.0,0.0,-14.04,-10.49,0.0,0.07
9474,Food & Beverages,0.165,0.095,0.41,-0.35,-1.0,-0.32,-193.94,0.0,0.0,91.69,0.0,0.0,0.0
9539,Property,0.595,0.275,0.82,1.17,19.0,0.03,5.04,0.0,0.0,2.62,-4.62,0.0,0.0
9601,"Industrial Materials, Components & Equipment",0.295,0.275,1.52,0.11,-6.0,-0.05,-16.95,0.0,0.0,-47.27,-22.17,0.08,0.16
9628,Construction,0.97,0.845,1.52,0.8501,-11.0,-0.09,-9.28,0.0,0.0,-10.7,-10.12,0.0,0.0
9679,Construction,0.52,0.35100000000000003,0.629,2.13,-5.0,-0.11,-21.15,0.0,0.0,-5.07,-5.71,0.53,0.55
9695,Plantation,0.905,0.57,1.43,0.6102,37.0,0.02,2.21,0.0,0.0,4.03,-3.32,0.48,0.47
9717,Construction,0.195,0.185,0.36,0.669,-276.0,-0.0,-0.0,0.0,0.0,-0.1,2.11,0.17,0.17
9776,Agricultural Products,0.355,0.115,0.54,0.3424,-6.0,-0.06,-16.9,0.0,0.0,-18.31,-24.67,0.22,0.31
9806,Transportation & Logistics Services,0.235,0.075,0.875,0.12,-3.0,-0.08,-34.04,0.0,0.0,-68.42,-260.25,0.0,0.0
9814,Property,0.13,0.07,0.195,0.56,-1.0,-0.16,-123.08,0.0,0.0,-28.98,-28.4,0.0,0.0
9938,Packaging Materials,0.215,0.195,0.31,0.56,-17.0,-0.01,-4.65,0.0,0.0,-2.3,-1.06,0.0,0.0
9946,Food & Beverages,0.225,0.154,0.28,0.26,-52.0,-0.0,-0.0,0.0,0.0,-1.69,-8.78,0.09,0.12
5298,Metals,2.89,2.62,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.72,0.72
