code,name,category,Annual,nYear,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2,NPM avg,P/E min,P/E max,P/E mid,P/E avg,EPS GR min,EY avg,EY std,EY 3Y avg,EY 5Y avg,EY 10Y avg,DY avg,DY 3Y avg,DY 5Y avg,DY 10Y avg,DPayout avg,Revenue GR 3Y avg,Revenue GR 5Y avg,Revenue GR 10Y avg,NP GR 3Y avg,NP GR 5Y avg,NP GR 10Y avg,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,check NP,check EPS GR,check OCF,neg Revenue GR,neg NP,neg EPS GR,neg OCF,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end
5087,MYCRON STEEL BERHAD,Industrial Products & Services,2020-06-01,10,0.255,0.14,0.505,1.18,-8.0,-0.03,-11.76,0.0,0.0,-2.74,-2.7,0.1,0.1,0.43,-9.5,6.88,-1.31,6.03,0.0,1.87,16.55,-2.76,5.06,1.87,0.69,0.0,0.0,0.69,0.0,-6.37,2.84,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+7+10,1+2+7+9,1+2+3+6+7+8+9+10,3+9,414,596,0.0,-0.03,75,54
5088,APEX EQUITY HOLDINGS BERHAD,Financial Services,2019-12-01,10,0.91,0.615,1.25,1.52,22.0,0.04,4.4,0.02,2.2,2.76,2.0,0.0,0.0,33.05,9.17,29.0,19.08,17.03,0.0,7.17,3.02,4.3,4.22,7.17,4.88,2.35,3.26,4.88,72.65,-2.54,-13.98,-0.73,-26.92,-8.95,0.0,-16.92,-26.9,-8.61,1,0,0,1+2+4+5+8,+,1+2+4+5+7+10,2+4+8,48,34,0.07,0.03,16,20
5094,CSC STEEL HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,10,0.84,0.54,1.19,2.17,16.0,0.05,5.95,0.07,7.86,2.48,4.27,0.0,0.0,3.15,-16.83,17.0,0.09,12.56,0.0,7.17,4.99,8.25,9.47,7.17,5.48,6.69,5.31,5.48,55.59,9.6,5.39,4.59,0.0,-9.18,0.0,-20.33,0.0,-9.09,0,0,0,1+5+6+8,6,2+3+5+6+8+9+10,3+6,1035,1363,0.19,0.09,46,80
5095,HEVEABOARD BERHAD,Industrial Products & Services,2019-12-01,10,0.68,0.23,0.725,0.74,47.0,0.01,1.47,0.04,5.88,1.95,3.32,0.03,0.03,6.9,9.92,54.0,31.96,21.44,0.0,6.41,2.96,6.85,7.84,6.41,2.58,7.09,5.04,2.58,44.95,-8.1,-0.15,2.5,-13.71,-3.42,0.0,-44.71,-14.16,-7.65,1,0,1,1+2+8,+,1+2+3+7+9,+,363,419,0.07,0.03,17,65
5098,MALAYSIA STEEL WORKS (KL) BHD,Industrial Products & Services,2019-12-01,10,0.3,0.17,0.535,1.6,-9.0,-0.04,-13.33,0.0,0.0,-2.2,-1.2,0.22,0.2,0.97,-22.0,23.25,0.62,15.69,0.0,1.99,12.59,5.09,-1.93,1.99,0.56,0.19,0.12,0.56,9.38,-0.32,-3.87,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+5,1+5,1+2+4+5+6+9+10,1+3,1005,1195,0.07,-0.02,34,-41
5099,AIRASIA GROUP BERHAD,Consumer Products & Services,2019-12-01,10,0.66,0.5,1.95,0.61,-1.0,-0.67,-101.52,0.9,136.36,-109.52,-5.14,4.92,2.28,11.85,-18.89,90.67,35.89,18.4,0.0,10.65,8.62,9.62,13.79,10.65,2.86,6.09,4.47,2.86,9.8,20.1,16.97,14.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,+,1,1+3+6+7+9,+,3948,11860,0.38,-0.09,1619,2081
5100,BP PLASTICS HOLDING BHD,Industrial Products & Services,2019-12-01,10,1.51,0.61,1.76,1.06,11.0,0.14,9.27,0.06,3.97,13.55,11.39,0.0,0.0,5.93,5.9,15.71,10.8,11.16,2.68,9.9,3.41,9.38,8.44,9.9,6.05,5.11,5.04,6.05,66.41,0.7,3.12,6.57,16.06,3.11,0.0,5.88,15.28,2.68,1,0,0,1+5+8,+,1+3+4+6+8+9,6+8,221,331,0.1,0.11,22,17
5101,EVERGREEN FIBREBOARD BERHAD,Industrial Products & Services,2019-12-01,9,0.325,0.09,0.36,1.36,-6.0,-0.05,-15.38,0.0,1.48,-3.85,-3.66,0.06,0.07,2.6,-7.67,19.67,6.0,14.49,0.0,1.35,9.49,-1.59,1.94,0.0,1.28,1.98,1.4,0.0,17.17,-1.01,0.54,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+7+8,1+6,1+2+3+4+5+6+7+8+9,8,1062,968,0.08,-0.05,132,34
5102,GUAN CHONG BERHAD,Consumer Products & Services,2019-12-01,10,3.08,1.5,3.79,1.1194,14.0,0.23,7.47,0.05,1.62,20.26,26.96,0.13,0.05,5.0,-51.0,67.5,8.25,22.91,30.3,4.52,3.43,6.26,4.79,4.52,1.21,0.6,0.55,1.21,22.68,8.3,10.09,16.43,0.0,31.34,0.0,67.54,0.0,30.3,0,0,0,3+4+7,6,5+6+7+8,1+3+7+9,1160,2942,0.08,0.21,85,-94
5104,CNI HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,10,0.075,0.03,0.1,0.1,-18.0,-0.0,-0.0,0.0,4.0,-4.3,-7.23,0.02,0.02,-2.65,-8.5,-6.0,-7.25,,0.0,-5.6,6.96,-5.56,-8.54,-5.6,1.22,0.0,0.0,1.22,56.11,-8.9,-6.35,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+6+7+8+9+10,1+3+4+5+6+7,1+2+3+4+5+6+7+9+10,1+5+7,134,67,0.0,-0.01,7,-2
5106,AXIS REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2019-12-01,10,2.06,1.66,2.25,1.4818,13.0,0.15,7.28,0.09,4.5,10.31,11.18,0.23,0.24,80.63,10.41,30.17,20.29,19.16,3.83,5.9,2.03,8.42,7.52,5.9,4.11,5.57,5.19,4.11,69.57,10.1,10.08,12.0,13.63,12.94,0.0,14.41,7.04,3.83,1,0,1,6,+,3+5+6+9,+,89,222,0.15,0.17,72,141
5107,IQ GROUP HOLDINGS BERHAD,Consumer Products & Services,2020-03-01,9,1.15,0.21,1.34,1.4,-7.0,-0.16,-13.91,0.0,0.0,-11.38,-14.44,0.03,0.03,0.79,-56.0,41.0,-7.5,14.32,0.0,-0.84,25.73,-24.25,-10.26,0.0,2.33,4.07,3.89,0.0,24.6,-15.6,-9.22,-1.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+5+8,1+2+9,1+2+3+5+7+8+9,2,149,120,0.07,-0.22,5,6
5109,YTL HOSPITALITY REIT,Real Estate Investment Trusts,2020-06-01,10,0.76,0.69,1.38,1.4996,135.0,0.01,1.32,0.08,10.36,0.37,0.36,0.8,0.8,43.74,-118.0,105.0,-6.5,31.42,0.0,5.63,6.0,5.8,3.31,0.0,5.7,6.17,5.15,0.0,85.42,-1.75,0.42,14.53,-36.78,-11.09,0.0,0.0,-39.95,-14.36,0,0,1,1+2+6+10,4+5,1+2+3+4+5+6+8,+,30,426,0.05,0.01,15,185
5110,UOA REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2019-12-01,10,1.19,1.05,1.29,1.6737,27.0,0.04,3.36,0.09,7.66,2.63,2.77,0.39,0.0,60.84,6.15,24.6,15.38,13.07,0.0,8.84,3.43,6.77,8.68,8.84,5.01,5.3,3.3,5.01,58.88,-4.14,-2.63,5.88,-16.58,-9.27,0.0,-26.35,-16.58,-14.06,1,0,0,2+3+4+10,+,1+3+4+7+9+10,10,42,79,0.12,0.05,0,55
5111,TOWER REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2020-06-01,10,0.565,0.49,0.9,1.8951,22.0,0.03,5.31,0.02,4.3,1.37,1.45,0.48,0.0,68.27,5.08,24.83,14.95,12.22,0.0,9.64,4.2,6.71,8.41,9.64,4.9,4.39,3.81,4.9,9.02,-11.42,-12.86,-6.43,-19.84,-17.03,0.0,-23.41,-19.81,-17.02,1,0,0,1+2+3+4+5+6+9+10,+,1+2+3+4+7+9+10,10,50,22,0.13,0.03,0,9
5115,ALAM MARITIM RESOURCES BERHAD,Energy,2019-12-01,10,0.085,0.03,0.2,0.34,-1.0,-0.07,-82.35,0.0,0.0,-19.24,-21.68,0.03,0.23,-29.61,-49.5,38.0,-5.75,16.53,0.0,-38.88,70.99,-125.14,-83.3,-38.88,0.1,0.0,0.0,0.1,0.22,10.15,-4.77,-1.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+4+5+6+7+10,1+2+3+4+10,1+2+3+4+5+6+9+10,1+4+9+10,242,307,-0.02,-0.08,-69,-14
5116,AL-AQAR HEALTHCARE REIT,Real Estate Investment Trusts,2019-12-01,10,1.28,1.19,1.65,1.3184,13.0,0.1,7.81,0.08,6.05,7.32,7.99,0.08,0.68,72.14,7.67,17.44,12.56,12.85,0.23,8.14,1.94,8.63,7.75,8.14,5.45,6.17,5.21,5.45,69.11,0.72,-0.47,5.77,1.35,3.56,0.0,5.92,0.23,-0.7,1,0,1,3+4,+,1+4+5+6+8+10,+,73,106,0.08,0.1,55,84
5120,AMFIRST REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2020-03-01,10,0.405,0.32,0.505,1.2159,13.0,0.03,7.41,0.03,8.27,2.52,2.8,0.54,0.53,36.36,7.5,30.0,18.75,15.67,2.02,7.52,2.8,5.45,6.68,7.52,4.19,8.01,5.3,4.19,73.89,1.33,1.66,1.68,-9.26,-7.96,0.0,2.02,-9.25,-11.27,1,0,1,1+5+6+10,+,3+4+6+8+10,+,89,116,0.1,0.03,63,69
5121,HEKTAR REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2019-12-01,10,0.515,0.49,1.01,1.3178,128.0,0.0,0.0,0.08,15.09,0.3,1.84,0.93,0.9,34.56,5.08,152.0,78.54,29.58,0.0,7.98,5.0,4.83,4.44,7.98,7.22,8.0,7.4,7.22,78.0,3.24,2.36,4.57,-25.66,-11.11,0.0,-38.25,-27.41,-13.84,1,0,1,4,+,1+2+3+5+6+7+8,+,91,137,0.12,0.02,39,67
5123,QUILL CAPITA TRUST,Real Estate Investment Trusts,2019-12-01,10,0.78,0.5,1.08,1.2034,26.0,0.03,3.85,0.07,8.72,2.49,2.16,0.64,0.38,47.27,7.93,33.33,20.63,14.63,0.0,7.81,2.4,5.07,6.39,7.81,3.42,5.92,3.92,3.42,45.19,5.62,18.04,9.1,-6.28,-1.27,0.0,-33.69,-23.42,-10.23,1,0,1,1+2+7+8,+,1+3+4+5+7+8+9,+,69,161,0.14,0.03,49,110
5125,PANTECH GROUP HOLDINGS BERHAD,Industrial Products & Services,2020-02-01,10,0.37,0.248,0.515,0.88,12.0,0.03,8.11,0.01,4.03,3.43,5.78,0.09,0.09,7.49,9.0,12.93,10.96,11.06,8.4,9.18,1.16,10.58,9.75,9.18,3.37,3.15,3.42,3.37,37.82,7.92,2.76,4.14,-3.56,-3.4,0.0,8.4,-2.91,-6.3,1,0,0,1+2+4+5+6+7+10,+,1+4+5+6+7+9+10,2,336,603,0.05,0.05,37,136
5130,ATRIUM REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2019-12-01,10,1.11,0.805,1.13,1.2901,19.0,0.06,5.41,0.05,4.67,4.56,1.57,0.53,0.54,87.57,6.5,52.0,29.25,14.96,0.0,10.08,4.28,7.85,7.62,10.08,6.79,6.43,6.41,6.79,71.82,16.5,7.29,5.87,-25.12,-8.62,0.0,-15.74,-28.32,-10.58,1,0,1,5+6+9,+,1+2+4+6,+,14,23,0.1,0.02,12,11
5131,ZHULIAN CORPORATION BERHAD,Consumer Products & Services,2019-11-01,10,1.53,0.95,1.85,1.3089,17.0,0.09,5.88,0.12,7.84,7.03,8.19,0.0,0.0,25.67,8.19,21.3,14.74,13.62,1.01,7.98,2.29,7.37,7.39,7.98,4.96,4.73,4.69,4.96,64.08,-3.87,-6.95,-5.99,1.0,-4.92,0.0,6.01,1.01,-7.61,1,0,1,1+2+4+5+6+7,+,1+2+4+6+10,+,323,170,0.19,0.11,81,75
5132,DELEUM BERHAD,Energy,2019-12-01,10,0.54,0.34,1.11,0.82,17.0,0.03,5.56,0.04,8.15,3.85,9.73,0.06,0.06,6.27,9.55,36.67,23.11,15.33,2.25,7.53,2.23,7.98,8.19,7.53,3.65,3.81,4.56,3.65,49.59,12.57,5.73,5.38,-10.99,2.28,0.0,7.98,-11.05,2.25,1,0,0,3+4+5+9+10,+,2+4+5+10,6+7+8+9+10,399,868,0.06,0.08,0,85
5133,PETRA ENERGY BERHAD,Energy,2019-12-01,10,0.615,0.385,1.86,1.12,7.0,0.09,14.63,0.06,9.76,8.06,17.34,0.01,0.01,-1.12,-5.89,57.0,25.56,30.76,10.67,-2.98,15.3,-6.76,-9.25,-2.98,1.39,1.79,2.44,1.39,7.35,20.09,-1.63,1.34,12.25,15.71,0.0,0.0,12.3,10.67,0,0,0,4+7,2+3+4,1+2+3+4+9,2+3+7+10,634,575,0.08,0.19,-38,173
5134,SOUTHERN ACIDS (M) BERHAD,Industrial Products & Services,2020-03-01,10,3.7,2.7,3.98,4.58,12.0,0.32,8.65,0.05,1.35,6.95,5.35,0.01,0.01,5.29,9.7,23.81,16.76,15.62,3.06,6.92,1.89,6.19,6.38,6.92,1.73,1.46,1.38,1.73,22.57,-3.64,3.46,4.25,3.06,11.54,0.0,-13.03,3.06,11.54,1,0,1,2+5+7,+,2+3+5+6+9,+,501,666,0.21,0.23,34,30
5136,COMPLETE LOGISTIC SERVICES BERHAD,Transportation & Logistics,2020-03-01,10,0.645,0.39,0.85,1.25,2.0,0.35,54.26,0.16,24.81,28.39,28.12,0.17,0.15,13.06,-2.93,85.0,41.04,16.88,68.29,12.92,24.35,30.48,22.94,12.92,4.16,10.46,6.27,4.16,46.98,-2.7,-3.19,-0.12,119.68,0.0,0.0,68.29,120.76,0.0,0,0,1,1+4+5+8+10,9,3+4+5+6+8+9+10,+,91,108,0.03,0.36,15,14
5139,AEON CREDIT SERVICE (M) BERHAD,Financial Services,2020-02-01,10,10.28,7.7,15.4,5.97,11.0,0.93,9.05,0.36,3.53,15.51,15.11,3.8,3.21,23.15,9.57,39.1,24.34,18.46,2.05,6.61,2.39,8.77,8.21,6.61,2.37,2.99,2.97,2.37,36.18,13.21,12.9,20.47,6.25,18.33,0.0,-2.61,2.05,15.64,1,0,0,+,+,1+2,1+2+3+4+5+6+7+8+9+10,270,1599,0.29,1.07,-87,-911
5141,DAYANG ENTERPRISE HOLDINGS BERHAD,Energy,2019-12-01,10,0.835,0.71,3.01,1.4,5.0,0.18,21.56,0.0,0.0,13.04,18.06,0.46,0.48,17.11,-4.53,34.06,14.76,16.59,2.09,6.1,11.96,5.58,7.28,6.1,1.23,0.0,0.43,1.23,19.62,13.89,3.59,18.17,5.1,17.83,0.0,56.47,2.09,14.9,0,0,1,3+4+5,3,2+3+4+5,+,255,1046,0.09,0.23,70,317
5142,WAH SEONG CORPORATION BERHAD,Energy,2019-12-01,10,0.415,0.38,1.453,1.18,-4.0,-0.12,-28.92,0.0,0.96,-9.77,2.49,0.45,0.45,0.33,-2.78,95.5,46.36,29.73,0.0,2.37,13.59,9.54,-1.27,2.37,1.96,0.0,1.09,1.96,51.26,26.13,0.45,2.49,-28.1,-19.31,0.0,0.0,-27.99,-14.86,0,0,1,1+4+5+7+10,4,1+2+3+4+5+7+8+10,+,1523,2494,0.07,0.03,39,207
5145,SEALINK INTERNATIONAL BERHAD,Transportation & Logistics,2019-12-01,10,0.155,0.125,0.74,0.64,-2.0,-0.07,-45.16,0.0,0.0,-10.66,-10.51,0.12,0.11,-19.38,-18.0,17.25,-0.38,12.5,0.0,-17.88,30.88,-43.58,-41.44,-17.88,1.67,0.0,0.0,1.67,17.51,-18.52,-12.29,-10.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+6+8+9,1+2+3+4+5+8,1+2+3+4+5+6+7+8+9+10,2+7+8,225,66,0.07,-0.07,130,14
5149,TAS OFFSHORE BERHAD,Transportation & Logistics,2020-05-01,10,0.19,0.14,0.46,0.4993,0.0,-0.43,-226.32,0.0,0.0,-86.06,-60.26,0.1,0.12,-101.07,-4.25,20.0,7.88,10.24,0.0,-16.18,55.23,-55.5,-44.49,-16.18,1.0,0.0,0.0,1.0,14.76,-7.89,-43.29,-19.41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+5+9+10,1+4+5,1+3+4+5+6+10,1+4+7+8+9,120,16,0.02,-0.42,17,-9
5151,HEXTAR GLOBAL BERHAD,Industrial Products & Services,2019-12-01,10,0.72,0.475,0.83,0.23,16.0,0.05,6.94,0.02,3.06,19.65,1.96,0.07,0.07,-2.66,-8.36,23.33,7.48,15.69,0.0,-3.89,27.17,-2.21,-16.94,-3.89,2.68,2.08,2.11,2.68,0.0,70.0,27.39,13.92,2.1,-8.57,0.0,0.0,-30.95,-28.29,0,0,0,2+4+5+6+9+10,2+3+4,1+2+3+4+5+6+9+10,3+4+10,89,337,0.09,0.0,0,35
5152,MUAR BAN LEE GROUP BERHAD,Industrial Products & Services,2019-12-01,10,0.62,0.46,0.8,1.44,8.0,0.08,12.9,0.0,0.0,5.49,15.66,0.08,0.08,12.22,8.86,39.25,24.06,21.93,13.44,5.71,2.76,4.89,4.87,5.71,2.36,1.08,1.1,2.36,57.59,-1.87,29.69,0.0,38.48,0.0,0.0,13.44,34.41,0.0,1,0,0,2+6+7+10,+,3+6+7+10,6,44,170,0.04,0.09,4,21
5156,XIDELANG HOLDINGS LTD,Consumer Products & Services,2018-12-01,10,0.06,0.05,0.175,0.8,6.0,0.01,16.67,0.0,0.0,1.26,1.64,0.0,0.0,10.18,0.53,29.0,14.76,5.43,73.49,68.16,58.35,10.23,22.83,68.16,2.27,0.0,0.0,2.27,0.0,-5.88,-6.81,0.0,-26.65,0.0,0.0,73.49,-34.18,0.0,1,0,0,1+3+5+6+7+8+10,+,4+5+6+8+9+10,4,776,454,0.22,0.01,198,59
5157,SAUDEE GROUP BERHAD,Consumer Products & Services,2019-07-01,7,0.495,0.08,0.67,0.2,-3.0,-0.19,-38.38,0.0,0.0,-94.9,0.76,0.17,0.1,-4.12,-21.0,30.5,4.75,30.5,0.0,-3.88,4.72,-5.9,-3.84,0.0,0.29,0.0,0.0,0.0,0.0,-16.64,-9.6,0.0,5.68,0.0,0.0,0.0,-0.92,0.0,0,0,0,1+2+3,1+2+3+5,1+2+3+4+6+7,3+6,129,78,-0.04,0.0,3,6
5159,YOONG ONN CORPORATION BERHAD,Consumer Products & Services,2020-06-01,10,0.78,0.43,1.04,1.46,9.0,0.09,11.54,0.03,3.85,6.2,6.29,0.02,0.02,10.38,5.0,9.64,7.32,7.53,0.0,14.01,3.35,13.53,12.29,14.01,3.55,4.64,4.02,3.55,27.72,2.27,1.71,4.69,-4.85,-0.7,0.0,-13.69,-5.59,-1.8,1,0,1,1+4+6,+,1+2+6+7+9,+,141,202,0.11,0.09,11,31
5160,HOMERITZ CORPORATION BERHAD,Consumer Products & Services,2019-08-01,10,0.94,0.355,0.985,0.59,12.0,0.08,8.51,0.03,3.19,13.29,14.78,0.0,0.0,15.29,4.14,15.7,9.92,9.76,0.91,11.53,4.69,11.99,10.93,11.53,4.78,5.99,5.35,4.78,42.63,-2.13,3.04,3.14,1.79,-0.25,0.0,-8.61,0.91,-1.68,1,0,1,1+2+9+10,+,2+9+10,+,110,148,0.07,0.07,17,34
5161,JCY INTERNATIONAL BERHAD,Technology,2019-09-01,10,0.715,0.13,0.87,0.4335,149.0,0.0,0.0,0.0,0.7,1.11,-5.91,0.0,0.0,2.81,-21.0,41.5,10.25,17.18,0.0,2.8,12.0,-8.69,-2.23,2.8,5.51,3.8,6.42,5.51,81.3,-15.85,-11.09,-5.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1+2+3+4+7+9+10,1+2+4+7,1+2+3+4+6+7+8+9+10,+,2033,1037,0.08,-0.02,184,77
5163,SEREMBAN ENGINEERING BERHAD,Industrial Products & Services,2020-06-01,10,0.695,0.35,0.72,0.27,17.0,0.04,5.76,0.0,0.0,15.11,15.6,0.49,0.49,2.9,-8.9,17.25,4.18,9.41,0.0,5.4,17.0,-7.7,-7.28,5.4,1.66,0.0,1.25,1.66,0.0,-7.15,-5.63,0.0,-9.57,0.0,0.0,-11.99,-9.56,0.0,0,0,0,2+3+4+9+10,2+3+5,1+2+3+4+5+6+9+10,1+5+6+7+9+10,69,73,0.15,0.04,0,-2
5165,HOCK HENG STONE INDUSTRIES BHD,Industrial Products & Services,2019-12-01,9,0.455,0.34,0.75,0.6191,-7.0,-0.06,-13.19,0.0,0.0,-10.01,-10.8,0.38,0.39,-2.99,-10.0,47.0,18.5,32.45,0.0,2.05,5.21,-2.62,-0.38,0.0,0.76,0.0,0.0,0.0,12.21,-24.78,-9.6,-3.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1+2+3+5+8+9,1,1+2+3+4+6+8+9,+,40,24,0.03,-0.07,1,6
5166,MINDA GLOBAL BERHAD,Consumer Products & Services,2019-12-01,10,0.06,0.015,0.09,0.14,-2.0,-0.04,-66.67,0.0,0.0,-25.5,-17.79,1.18,0.95,-83.1,-8.43,13.33,2.45,10.64,0.0,-28.06,33.39,-34.11,-32.32,-28.06,6.91,0.0,5.71,6.91,5.4,62.75,24.58,-9.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3+4+5+6+7+8+9,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9+10,1+3+4+5+6+7,316,98,0.26,-0.03,110,-1
5167,TURBO-MECH BERHAD,Industrial Products & Services,2019-12-01,10,0.65,0.53,0.75,1.04,11.0,0.06,9.23,0.01,1.54,5.72,2.8,0.02,0.02,17.45,6.44,26.0,16.22,13.16,0.0,9.71,4.23,5.38,5.8,9.71,4.69,1.38,3.09,4.69,44.24,6.68,0.64,-2.68,-26.81,-10.36,0.0,-9.14,-25.42,-11.3,1,0,0,2+5+7+8+10,+,1+3+4+5+8+10,4,43,49,0.09,0.03,10,1
5168,HARTALEGA HOLDINGS BERHAD,Health Care,2020-03-01,10,16.26,5.08,21.16,0.99,56.0,0.29,1.78,0.08,0.48,29.52,18.08,0.09,0.08,19.76,33.07,123.86,78.46,69.47,10.05,1.66,0.61,2.35,2.1,1.66,0.78,1.25,1.07,0.78,50.01,17.09,20.61,17.73,15.63,11.74,0.0,14.34,13.89,10.05,1,0,1,+,+,1+6+7+9,+,735,2924,0.07,0.13,185,656
5172,K-STAR SPORTS LIMITED,Consumer Products & Services,2019-12-01,10,0.915,0.035,0.885,0.0583,-67.0,-0.01,-1.09,0.0,0.0,-23.5,-24.86,1.03,1.08,-11.93,-2.33,0.18,-1.08,0.18,0.0,-153.93,326.37,-126.14,-322.54,-153.93,1.11,0.0,0.0,1.11,0.0,-12.37,-7.58,-15.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+6+7+8+9,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9,3+4+5+6+7+8,1472,203,2.18,-0.03,119,2
5173,SHIN YANG SHIPPING CORPORATION BERHAD,Transportation & Logistics,2020-06-01,10,0.15,0.115,0.28,0.77,-1.0,-0.13,-86.67,0.0,0.0,-17.38,-14.77,0.08,0.08,-3.86,-4.29,51.5,23.6,23.94,0.0,-5.54,21.76,-27.38,-15.82,-5.54,1.2,0.0,0.0,1.2,8.03,-2.72,-9.27,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1+3+4+5+6,1+2,1+2+4+6+8+9+10,+,594,543,0.06,-0.12,109,82
5176,SUNWAY REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2020-06-01,10,1.45,1.34,1.92,1.4804,24.0,0.06,4.14,0.1,6.61,4.11,4.35,0.04,0.04,85.7,5.05,27.0,16.02,12.44,0.0,9.57,4.11,6.37,6.72,9.57,2.36,4.93,3.76,2.36,29.32,1.75,3.93,2.88,-17.4,-8.9,0.0,-23.7,-19.09,-10.49,1,0,0,1+8+9+10,+,1+2+5+7+8+9+10,1+2+3+4+5+6+7+8+9+10,392,537,0.22,0.06,0,0
5178,DYNACIATE GROUP BERHAD,Industrial Products & Services,2018-05-01,9,0.1,0.025,0.15,0.0703,-4.0,-0.03,-30.0,0.0,0.0,-36.7,-27.86,0.2,0.97,-10.53,-15.5,12.5,-1.5,8.53,0.0,-84.91,97.82,-106.6,-121.18,0.0,0.0,0.0,0.0,0.0,0.0,-33.53,-24.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+5+6+7+9,1+2+3+4+5+6+8,1+2+3+4+5+6+7+8+9,1+2,220,62,0.09,-0.04,25,-3
5180,CAPITALAND MALAYSIA MALL TRUST,Real Estate Investment Trusts,2019-12-01,10,0.615,0.595,1.1,1.2383,19.0,0.03,4.88,0.06,10.16,2.65,2.76,0.49,0.48,56.69,10.77,25.0,17.88,15.08,0.0,7.26,1.92,5.1,5.85,7.26,5.35,6.43,6.21,5.35,82.74,-2.79,1.65,6.0,-21.03,-5.97,0.0,-24.56,-23.23,-9.8,1,0,0,1+2+3+9+10,+,1+2+3+4+5+7+9+10,10,191,342,0.1,0.04,0,191
5181,SIG GASES BERHAD,Industrial Products & Services,2019-12-01,10,0.475,0.375,0.505,0.54,1.0,0.42,88.42,0.56,117.26,77.69,69.34,0.0,0.0,7.63,0.94,54.0,27.47,24.12,20.2,14.96,30.51,37.24,24.91,14.96,1.57,1.54,1.78,1.57,23.94,0.0,0.0,0.0,51.78,27.37,0.0,133.45,46.39,20.2,1,0,1,1+9,+,1+3+4+5+7+9+10,+,55,0,0.05,0.43,6,8
5183,PETRONAS CHEMICALS GROUP BERHAD,Industrial Products & Services,2019-12-01,10,6.46,4.0,7.8,3.82,33.0,0.2,3.1,0.18,2.79,5.19,9.31,0.1,0.08,20.02,14.55,21.38,17.96,17.8,2.52,5.71,0.72,5.95,5.54,5.71,2.85,3.4,2.97,2.85,41.15,5.7,2.32,3.06,2.66,2.55,0.0,-1.47,2.52,2.54,1,0,0,1+5+6+7+9,+,1+6+7+9,9+10,14586,16370,0.4,0.35,0,5544
5184,CYPARK RESOURCES BERHAD,Industrial Products & Services,2019-10-01,10,0.905,0.605,1.61,1.75,5.0,0.18,19.89,0.0,0.0,10.48,13.0,1.21,1.31,17.92,7.0,18.57,12.78,14.23,7.28,7.7,2.72,9.27,8.41,7.7,1.36,1.61,1.58,1.36,21.23,10.02,9.71,14.89,17.98,25.47,0.0,12.77,7.28,9.65,1,0,0,9+10,+,4+5+9+10,1+2+3+8+10,178,377,0.12,0.2,-7,-89
5185,AFFIN BANK BERHAD,Financial Services,2019-12-01,10,1.44,1.25,2.03,4.76,8.0,0.19,13.19,0.07,4.86,3.89,5.42,0.39,0.4,30.67,8.26,12.32,10.29,9.43,0.48,10.76,1.18,11.24,10.71,10.76,2.9,1.76,1.98,2.9,31.32,-0.2,1.23,4.01,-4.23,2.75,0.0,-6.41,-7.56,0.48,1,0,0,3+5,+,1+3+5+6,1+3+5+6+8,1365,1924,0.31,0.23,2468,-5786
