code,name,category,Annual,nYear,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2,NPM avg,P/E min,P/E max,P/E mid,P/E avg,EPS GR min,EY avg,EY std,EY 3Y avg,EY 5Y avg,EY 10Y avg,DY avg,DY 3Y avg,DY 5Y avg,DY 10Y avg,DPayout avg,Revenue GR 3Y avg,Revenue GR 5Y avg,Revenue GR 10Y avg,NP GR 3Y avg,NP GR 5Y avg,NP GR 10Y avg,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,check NP,check EPS GR,check OCF,neg Revenue GR,neg NP,neg EPS GR,neg OCF,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end
7986,CN ASIA CORPORATION BHD,Industrial Products & Services,2019-12-01,9,1.8,0.32,2.5,0.8,-26.0,-0.07,-3.89,0.0,0.0,-8.64,-0.03,0.0,0.01,-3.1,-35.5,13.25,-11.12,8.76,0.0,8.81,52.85,5.21,23.28,0.0,0.0,0.0,0.0,0.0,0.0,-6.01,-0.03,-3.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+5+6+7+9,4+5+6+7+8+9,1+2+3+4+5+6+7+8+9,1+2+3+5+6+7+9,14,16,-0.09,0.0,-3,-1
8044,COMPUTER FORMS (MALAYSIA) BERHAD,Industrial Products & Services,2020-03-01,8,2.6,1.03,2.96,1.09,-102.0,-0.03,-1.15,0.0,0.0,-2.34,-4.17,0.0,0.0,-1.31,-52.5,95.0,21.25,60.5,0.0,-1.97,3.23,-5.38,-4.13,0.0,0.0,0.0,0.0,0.0,0.0,-13.08,-7.72,-5.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+5+6+7+8,1+2+3+4+5,1+2+3+4+5+6+7+8,1+4+5+7,51,30,0.03,-0.05,4,-2
8052,CENTRAL GLOBAL BERHAD,Industrial Products & Services,2019-12-01,9,1.25,0.3,0.95,0.53,-1607.0,-0.0,-0.0,0.0,0.0,-0.15,-1.26,0.0,0.01,-1.95,-100.0,99.5,-0.25,56.75,0.0,-3.56,6.57,-2.24,-4.55,0.0,1.18,0.72,0.66,0.0,10.42,26.7,14.04,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5+8+9,1+2+5+6+7,1+2+4+5+6+7+8+9,2+3+7,63,114,0.01,-0.01,4,7
8079,LEE SWEE KIAT GROUP BERHAD,Consumer Products & Services,2019-12-01,10,0.87,0.325,1.0,0.35,18.0,0.05,5.75,0.02,2.87,13.91,14.8,0.1,0.16,5.72,7.0,14.17,10.58,10.5,15.2,10.0,2.21,8.9,9.62,10.0,0.9,2.99,1.79,0.9,10.47,16.55,6.8,5.14,14.51,0.0,0.0,16.63,15.2,0.0,1,0,1,4+5+7+10,+,1+8+10,+,61,102,0.01,0.05,18,11
8117,POLY GLASS FIBRE (M) BERHAD,Industrial Products & Services,2020-02-01,10,0.62,0.2,0.755,1.0923,17.0,0.04,6.45,0.01,1.61,3.39,1.96,0.08,0.07,21.84,1.48,53.5,27.49,14.14,5.59,16.58,19.06,5.8,18.63,16.58,0.0,0.0,0.0,0.0,0.0,8.16,6.65,5.3,-9.86,5.6,0.0,-54.3,-9.83,5.59,1,0,0,1+5+9+10,+,1+3+5+6+7+9,4,33,61,0.04,0.02,6,10
8125,DAIBOCHI BERHAD,Industrial Products & Services,2020-07-01,10,2.58,1.45,2.99,0.81,17.0,0.15,5.81,0.05,1.94,18.63,20.77,0.02,0.02,7.76,18.53,71.0,44.76,39.55,8.72,3.18,1.33,4.72,4.23,3.18,1.59,1.8,2.01,1.59,5.7,13.61,11.06,9.46,8.73,16.46,0.0,13.44,8.72,16.47,1,0,0,7+9+10,+,3+5+9+10,2+3+4+5+6+7+8+9+10,222,619,0.07,0.15,0,121
8133,BOUSTEAD HEAVY INDUSTRIES CORPORATION BHD,Transportation & Logistics,2019-12-01,10,0.555,0.53,1.23,0.56,-1.0,-0.38,-68.47,0.0,0.0,-68.02,-66.92,0.56,0.68,-16.24,-16.67,274.0,128.66,73.69,0.0,-6.93,17.15,-22.84,-11.55,-6.93,0.94,1.16,0.7,0.94,2.96,-18.65,-13.03,-11.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+5+7+9+10,1+2+5+8,1+2+3+4+5+7+8+9+10,1+2+3+4+5+6+7+8+9+10,650,166,0.28,-0.47,0,0
8176,ATA IMS BERHAD,Industrial Products & Services,2020-03-01,9,2.56,0.665,2.82,0.61,33.0,0.08,3.12,0.0,0.01,12.62,11.76,0.16,0.17,-0.23,-9.33,17.78,4.23,12.59,18.4,2.5,12.86,6.26,7.07,0.0,0.41,1.22,0.73,0.0,4.5,220.73,111.04,39.85,93.04,0.0,0.0,0.0,18.4,0.0,0,0,0,7+9,4+7+9,1+3+4+6+7+8+9,2+4+6,78,3352,-0.08,0.06,2,107
8273,PUBLIC PACKAGES HOLDINGS BHD,Industrial Products & Services,2019-12-01,10,1.03,0.325,1.4,1.39,10.0,0.11,10.68,0.0,0.24,7.56,10.07,0.04,0.07,8.66,4.75,13.2,8.98,9.09,10.38,12.21,4.41,14.66,12.19,12.21,0.53,0.0,0.0,0.53,2.91,7.0,5.84,4.47,13.82,10.13,0.0,12.71,13.71,10.38,1,0,1,8+10,+,3+7+9+10,+,146,204,0.04,0.13,4,31
8303,LOTUS KFM BERHAD,Consumer Products & Services,2020-09-01,10,0.255,0.079,0.388,0.08,40.0,0.01,3.92,0.0,1.96,8.0,183.25,0.18,0.21,-44.96,-20.5,27.0,3.25,27.0,0.0,-43.69,67.89,-21.19,-73.02,-43.69,0.0,0.0,0.0,0.0,0.0,94.22,4.39,-6.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+5+6+7+8+9+10,2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+4+5+6+7+8+10,86,55,-0.06,0.01,0,-19
8338,DATAPREP HOLDINGS BHD,Technology,2019-03-01,10,0.155,0.06,0.27,0.03,-10.0,-0.01,-6.45,0.0,0.0,-49.67,-56.22,0.01,0.01,-12.36,-56.5,20.5,-18.0,20.5,0.0,-5.2,4.97,-5.3,-4.48,-5.2,0.0,0.0,0.0,0.0,0.0,-15.43,-8.4,-4.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+7+8+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,45,35,-0.02,-0.03,-5,-5
8346,PERAK CORPORATION BERHAD,Transportation & Logistics,2019-12-01,10,0.365,0.09,0.61,-0.43,-1.0,-0.71,-194.52,0.0,0.0,165.05,-35.49,0.42,0.39,-9.26,-10.44,11.23,0.4,6.15,0.0,-52.76,110.51,-213.21,-124.05,-52.76,1.0,0.0,0.0,1.0,4.53,0.67,-1.89,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+5+7+10,1+2+3+4,1+2+3+4+7+10,4+5,103,150,0.18,-0.83,40,60
8362,KYM HOLDINGS BERHAD,Industrial Products & Services,2020-01-01,10,0.35,0.16,0.49,0.57,-9.0,-0.04,-11.43,0.0,0.0,-6.56,-9.76,0.3,0.31,0.92,-89.0,23.0,-33.0,17.0,0.0,-1.76,8.38,-6.46,-4.34,-1.76,0.0,0.0,0.0,0.0,0.0,-1.77,-1.74,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+5+10,1+3+5+6+8+9,1+2+3+4+5+6+7+8+9+10,6+7+9,66,91,0.2,-0.06,51,6
8419,PANSAR BERHAD,Industrial Products & Services,2020-03-01,10,0.71,0.545,1.02,0.37,153.0,0.0,0.0,0.02,2.11,1.24,4.17,0.04,0.05,2.81,8.88,58.5,33.69,25.02,11.32,6.04,3.49,2.46,2.89,6.04,1.77,1.23,1.69,1.77,41.68,-1.91,-5.52,2.1,-13.17,0.03,0.0,11.32,-14.72,-4.79,1,0,0,1+2+4+5+7,+,1+2+4+5+7+9,3,355,339,0.06,0.02,14,30
8435,CONCRETE ENGINEERING PRODUCTS BERHAD,Industrial Products & Services,2020-08-01,10,0.7,0.45,0.885,1.02,-3.0,-0.26,-37.14,0.0,0.0,-25.25,-20.67,0.02,0.03,-4.62,-168.0,109.0,-29.5,43.66,0.0,-4.85,18.03,-24.63,-13.65,-4.85,0.46,0.0,0.0,0.46,10.18,-23.57,-18.48,-4.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5+7+9,1+2+3+4+7+9,1+2+3+4+6+7+8+9+10,3+5+9,140,80,0.02,-0.24,15,4
8443,HIL INDUSTRIES BERHAD,Industrial Products & Services,2019-12-01,9,0.975,0.415,1.28,1.09,14.0,0.07,7.18,0.01,1.23,6.5,6.29,0.0,0.0,10.83,-33.0,42.0,4.5,18.46,1.72,4.93,4.26,8.31,7.21,0.0,1.77,2.84,2.15,0.0,24.2,16.73,2.57,-0.44,1.72,-5.01,0.0,9.46,1.72,-4.94,0,0,0,4+5+8+9,8,3+4+5+7+8+9,1+2,106,155,0.0,0.06,23,-8
8486,LION FOREST INDUSTRIES BERHAD,Industrial Products & Services,2020-06-01,10,0.53,0.185,0.68,2.54,4.0,0.15,28.3,0.0,0.0,5.73,5.62,0.0,0.0,-5.69,-1.57,136.0,67.22,27.46,29.13,-30.47,93.73,22.84,-39.6,-30.47,1.43,0.0,0.0,1.43,38.24,6.61,-10.62,3.63,0.0,-14.53,0.0,29.13,0.0,-14.42,0,0,0,1+4+5+6+7+8,5+6+7,2+4+5+6+7+9,2+5+6+7+8+9+10,933,412,0.9,0.14,-350,33
8524,TALIWORKS CORPORATION BERHAD,Utilities,2019-12-01,10,0.835,0.635,0.91,0.4846,67.0,0.01,1.2,0.05,6.29,2.58,7.29,0.38,0.43,25.63,11.47,63.5,37.48,35.28,4.44,3.76,2.17,4.52,4.22,3.76,2.1,4.75,3.95,2.1,75.8,8.97,0.59,8.51,-24.04,7.05,0.0,-15.76,-25.58,4.44,1,0,0,4+9+10,+,1+3+5+7+10,9,172,360,0.02,0.04,50,643
8532,PERTAMA DIGITAL BERHAD,Consumer Products & Services,2020-06-01,10,0.38,0.08,0.765,0.3,-297.0,-0.0,-0.0,0.0,0.0,-0.43,1.76,0.0,0.0,-35.81,-1.05,68.5,33.72,17.9,0.0,57.09,126.37,-30.99,-16.48,57.09,0.0,0.0,0.0,0.0,0.0,-57.46,-41.15,-28.81,-5.4,-26.55,0.0,0.0,-5.93,-32.92,0,0,0,1+2+3+5+8+9+10,2,1+2+3+4+6+7+8+9+10,6+10,307,9,0.33,0.01,0,18
8567,SALCON BERHAD,Utilities,2019-12-01,10,0.22,0.097,0.445,0.51,-55.0,-0.0,-0.0,0.0,0.0,-0.78,-1.97,0.02,0.01,2.61,-24.5,64.0,19.75,38.25,0.0,1.3,3.82,-3.63,-1.5,1.3,1.33,1.42,1.21,1.33,13.78,24.56,-0.33,-6.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+4+5+7+8+9+10,1+3,1+2+3+6+8+9+10,2+3+4+6+7+8+9,550,191,0.04,-0.01,2,43
8605,FEDERAL INTERNATIONAL HOLDINGS BERHAD,Consumer Products & Services,2020-06-01,10,0.665,0.1,0.69,0.9435,20.0,0.03,4.51,0.0,0.0,3.58,5.82,0.04,0.04,3.95,7.25,42.0,24.62,17.55,4.57,6.57,3.87,6.02,5.8,6.57,0.41,0.93,0.83,0.41,3.87,-0.11,10.59,11.67,16.93,26.41,0.0,-16.57,4.57,19.39,1,0,0,1+7+10,+,1+3+4+6+7+10,1+6+10,40,116,0.0,0.02,0,-6
8621,LPI CAPITAL BHD,Financial Services,2020-12-01,10,13.96,9.9,15.3,5.1873,17.0,0.85,6.09,0.72,5.16,16.29,16.64,0.02,0.02,28.66,14.89,34.67,24.78,24.14,0.96,4.53,1.31,5.53,5.53,4.53,3.41,4.6,4.28,3.41,73.56,4.61,4.7,7.67,0.96,9.34,0.0,2.38,0.96,9.08,1,0,0,1+4,+,4,5+10,663,1220,0.39,0.85,-12,257
8648,JASA KITA BERHAD,Industrial Products & Services,2020-03-01,9,0.1,0.065,0.155,0.14,-14.0,-0.01,-10.0,0.0,0.0,-5.0,-5.78,0.0,0.0,-3.31,-6.5,18.5,6.0,16.12,0.0,-0.77,8.62,-10.68,-6.41,0.0,2.83,0.0,1.25,0.0,24.79,-5.15,-13.56,-6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+5+7+9,1+2+3+4,1+2+3+4+5+7+9,1+2+3+8,53,31,0.01,-0.01,6,-2
8672,KAMDAR GROUP (M) BERHAD,Consumer Products & Services,2020-03-01,9,0.275,0.12,0.49,1.09,-8.0,-0.03,-10.91,0.0,0.0,-3.06,-1.13,0.24,0.23,3.04,-25.0,35.0,5.0,12.88,0.0,6.11,7.77,-0.38,0.1,0.0,2.95,0.0,2.13,0.0,0.0,-9.87,-9.55,-4.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5+6+9,1+3,1+2+3+4+5+9,1+3,208,109,0.07,-0.01,18,-3
8745,LEWEKO RESOURCES BERHAD,Industrial Products & Services,2020-06-01,9,0.135,0.048,0.205,0.1,-4.0,-0.03,-22.22,0.0,0.0,-31.0,-30.73,0.0,0.0,-35.86,-24.0,-1.56,-12.78,,0.0,-17.21,19.53,-19.03,-17.29,0.0,0.0,0.0,0.0,0.0,0.0,-24.81,-14.24,-14.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+5+7+8+9,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9,1+3+4+5+6,56,15,-0.09,-0.04,5,-4
8869,PRESS METAL ALUMINIUM HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,10,8.24,2.74,8.84,0.93,75.0,0.11,1.33,0.05,0.61,11.88,13.73,1.06,0.88,5.26,13.25,232.0,122.62,59.98,14.15,2.79,1.82,2.89,3.53,2.79,0.99,1.21,1.64,0.99,35.85,9.81,16.57,22.76,17.14,32.95,0.0,-1.75,14.15,24.36,1,0,0,1+10,+,1+5+6+7+9+10,8+9,1699,8805,0.04,0.12,108,1459
8885,AVILLION BERHAD,Consumer Products & Services,2020-03-01,10,0.07,0.02,0.18,0.2121,-3.0,-0.02,-28.57,0.0,0.0,-10.42,-10.36,0.28,0.25,14.24,-15.75,-2.5,-9.12,,0.0,-9.39,13.59,-25.71,-18.79,-9.39,0.0,0.0,0.0,0.0,0.0,-24.5,-18.86,-17.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+6+7+8+9,1+2+3+4+5,1+2+3+4+5+6+10,1+3,504,66,0.0,-0.02,73,0
8907,EG INDUSTRIES BERHAD,Industrial Products & Services,2020-06-01,10,0.935,0.195,0.93,1.17,-30.0,-0.03,-3.21,0.0,0.0,-2.7,-4.67,0.08,0.02,0.92,-7.1,44.0,18.45,13.94,0.0,10.01,14.45,2.94,5.59,10.01,0.0,0.0,0.0,0.0,0.0,-0.18,9.54,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+6+8,1,1+2+3+5+6+9+10,5+6+9,850,1003,0.03,-0.05,13,25
8931,JERASIA CAPITAL BERHAD,Consumer Products & Services,2020-06-01,10,0.355,0.13,0.97,1.04,0.0,-1.03,-290.14,0.0,0.0,-99.0,-47.79,0.0,0.0,-2.42,-0.58,11.0,5.21,7.21,0.0,-3.05,56.37,-45.66,-21.96,-3.05,1.5,1.95,1.17,1.5,1.61,-6.57,-0.75,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+8,1,1+2+4+6+8+9,1+2+4+6+8,317,377,0.1,-0.72,5,-40
8966,PROLEXUS BERHAD,Consumer Products & Services,2020-07-01,10,0.985,0.305,1.95,1.5,6.0,0.17,17.26,0.0,0.0,11.17,7.42,0.25,0.28,5.32,6.4,18.5,12.45,11.92,11.86,8.57,4.38,9.78,10.04,8.57,1.03,1.21,1.6,1.03,163.13,0.0,-0.57,9.54,-3.23,15.86,0.0,-5.9,-7.72,11.86,1,0,0,1+3+4,+,2+3+4+7+8,3,184,341,0.05,0.1,3,47
9008,OMESTI BERHAD,Technology,2020-03-01,9,0.61,0.34,0.84,0.349,233.0,0.0,0.0,0.0,0.0,0.74,14.4,0.07,0.07,-5.12,-18.0,10.0,-4.0,9.5,0.0,-11.73,21.63,-20.88,-16.14,0.0,0.0,0.0,0.0,0.0,0.0,-15.27,-10.11,-2.26,0.0,6.65,0.0,0.0,0.0,-1.92,0,0,0,2+3+5+9,2+3+4+5+7+8+9,1+2+3+4+5+6+7+8+9,1+2+3+5+6+9,295,256,-0.05,0.05,-8,-10
9016,EKSONS CORPORATION BERHAD,Industrial Products & Services,2020-03-01,10,0.655,0.381,0.713,2.44,-3.0,-0.24,-36.64,0.0,0.0,-9.72,-8.09,0.03,0.02,-13.26,-37.0,11.33,-12.84,7.59,0.0,-0.19,20.92,-24.58,-16.55,-0.19,1.9,2.08,1.25,1.9,12.96,-29.57,-35.92,-17.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+5+7+8,1+2+3+4+5,1+2+3+4+5+8+10,1+2+7+8,326,42,0.15,-0.21,47,-34
9075,THETA EDGE BERHAD,Technology,2019-12-01,9,0.9,0.16,1.02,0.63,15.0,0.06,6.67,0.0,0.0,9.75,0.26,0.05,0.02,-3.4,-26.5,46.0,9.75,24.92,0.0,-8.84,13.31,-0.53,2.46,0.0,0.0,0.0,0.0,0.0,0.0,-28.47,-12.69,-4.08,0.0,-47.08,0.0,-52.13,0.0,-52.49,0,0,0,1+2+3+4+9,1+5+6+7+8+9,1+2+3+4+5+6+7+8+9,3+6+8+9,58,50,-0.15,0.0,-1,3
9083,KUMPULAN JETSON BERHAD,Industrial Products & Services,2019-12-01,9,0.21,0.05,0.32,0.357,-5.0,-0.04,-19.05,0.0,0.0,-12.44,-6.75,0.28,0.23,-3.87,-32.6,26.5,-3.05,26.5,0.0,-88.52,214.59,-247.47,-155.61,0.0,0.09,0.0,0.0,0.0,0.0,4.78,2.03,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+6+8+9,1+2+3+4+6+7+8,1+2+3+4+5+6+7+8+9,3+6+8+9,139,176,-0.04,-0.03,-16,2
9091,EMICO HOLDINGS BERHAD,Consumer Products & Services,2020-03-01,8,0.28,0.08,0.44,0.42,-35.0,-0.01,-3.57,0.0,0.0,-1.9,1.36,0.05,0.05,0.96,-9.5,17.5,4.0,12.22,0.0,4.28,7.08,5.08,6.96,0.0,0.0,0.0,0.0,0.0,0.0,-9.19,-6.95,-1.46,-19.54,-6.86,0.0,-30.11,-21.15,-9.49,0,0,0,2+3+4+7+8,6,2+3+4+7+8,2+4,78,53,-0.02,0.01,28,4
9113,ICONIC WORLDWIDE BERHAD,Consumer Products & Services,2020-03-01,10,0.485,0.16,0.97,0.37,20.0,0.02,4.12,0.0,0.0,6.7,9.36,0.03,0.03,-14.13,-8.5,6.17,-1.16,6.17,0.0,-22.02,20.62,-5.92,-15.9,-22.02,0.0,0.0,0.0,0.0,0.0,-18.75,-5.84,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+4+6+7+9+10,2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+10,77,24,-0.04,0.03,0,0
9121,KPS CONSORTIUM BERHAD,Industrial Products & Services,2019-12-01,10,0.515,0.265,0.535,1.84,144.0,0.0,0.0,0.0,0.0,0.2,2.42,0.11,0.14,2.1,-39.5,12.38,-13.56,6.2,0.0,18.28,11.68,12.78,17.25,18.28,0.0,0.0,0.0,0.0,0.0,19.63,15.5,11.85,0.0,-1.38,0.0,-7.07,0.0,-1.77,0,0,0,6+10,6,1+2+4+5+6+8+10,3+5+10,375,954,0.1,0.04,-11,32
9148,ADVANCED PACKAGING TECHNOLOGY (M) BHD,Industrial Products & Services,2019-12-01,9,2.5,1.68,2.4,1.55,122.0,0.02,0.8,0.0,0.0,1.32,-0.49,0.0,0.0,7.47,-228.0,38.8,-94.6,19.62,0.0,5.55,3.17,1.7,3.59,0.0,6.36,3.65,4.31,0.0,105.37,-5.84,-1.63,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1+3+6+9,+,1+2+3+6,+,23,23,0.12,-0.01,4,1
9172,FORMOSA PROSONIC INDUSTRIES BERHAD,Consumer Products & Services,2019-12-01,10,3.03,1.08,3.15,1.3,15.0,0.2,6.6,0.11,3.63,15.15,13.85,0.01,0.01,5.14,5.87,25.33,15.6,11.96,1.08,9.95,3.87,9.79,8.83,9.95,6.6,4.82,5.18,6.6,58.02,30.62,10.56,4.27,40.64,1.5,0.0,45.5,40.62,1.08,1,0,1,5+6+7+9+10,+,2+4+6+7+9+10,+,510,766,0.15,0.17,49,71
9199,LYSAGHT GALVANIZED STEEL BERHAD,Industrial Products & Services,2019-12-01,10,2.45,1.8,2.48,3.7,31.0,0.08,3.27,0.05,2.04,2.13,6.04,0.0,0.0,16.26,7.62,12.04,9.83,9.65,0.0,10.55,1.41,9.61,9.89,10.55,3.26,2.49,2.35,3.26,25.34,5.09,3.08,1.93,-4.07,-0.22,0.0,-15.22,-4.07,-0.23,1,0,0,2+5+6+9+10,+,1+2+4+6+9+10,8,59,76,0.21,0.22,9,5
9237,SARAWAK CONSOLIDATED INDUSTRIES BERHAD,Industrial Products & Services,2019-12-01,7,2.5,0.225,3.08,1.11,54.0,0.05,2.0,0.04,1.43,4.14,6.25,0.13,0.38,-0.5,-83.0,190.0,53.5,124.5,19.33,-1.05,2.4,-1.91,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,14.7,5.91,2.43,0.0,0.0,0.0,19.33,0.0,0.0,0,0,0,4+7,2+4+5,1+2+3+5+6+7,2+3,57,86,-0.01,0.01,3,2
9288,BONIA CORPORATION BERHAD,Consumer Products & Services,2020-06-01,10,0.805,0.296,0.921,1.9205,39.0,0.02,2.48,0.02,2.3,1.08,0.75,0.2,0.21,5.09,4.0,55.0,29.5,13.3,0.0,14.53,8.32,16.08,18.39,14.53,4.62,5.78,6.85,4.62,29.13,-17.45,-13.08,-0.43,-42.79,-22.05,0.0,-55.27,-42.52,-21.87,1,0,1,1+3+4+5,+,1+2+3+5+6,+,461,345,0.18,0.01,54,49
9296,RCE CAPITAL BERHAD,Financial Services,2020-03-01,10,2.51,1.22,2.83,2.01,8.0,0.3,11.95,0.11,4.38,15.03,17.6,1.67,1.62,30.34,0.91,28.0,14.46,6.74,0.78,36.52,34.91,19.93,23.08,36.52,12.15,5.5,7.96,12.15,25.1,8.16,16.59,3.52,25.02,3.15,0.0,10.01,28.42,0.78,1,0,0,7+8,+,7+8+9,3+4+5+6+7,210,283,0.35,0.32,73,38
9318,FITTERS DIVERSIFIED BERHAD,Industrial Products & Services,2019-12-01,9,0.215,0.155,0.338,0.7742,-12.0,-0.02,-9.3,0.0,0.0,-2.26,1.26,0.05,0.07,3.58,-40.5,37.0,-1.75,16.91,0.0,5.31,5.77,3.4,2.37,0.0,1.22,0.0,0.91,0.0,10.37,-10.44,-5.41,7.62,-31.06,-5.23,0.0,0.0,-31.56,-13.39,0,0,0,1+3+4+6+8,3,1+2+3+4+5+6+7+8,2+5+6+9,446,263,0.08,0.01,-16,26
9326,LB ALUMINIUM BERHAD,Industrial Products & Services,2020-04-01,10,0.615,0.26,0.765,1.23,17.0,0.04,6.5,0.01,1.63,2.89,1.31,0.12,0.13,2.82,5.14,29.5,17.32,12.72,0.0,9.72,4.22,5.94,7.76,9.72,3.78,3.16,3.2,3.78,36.56,-0.63,0.12,2.8,-21.86,-11.16,0.0,-40.12,-21.83,-11.14,1,0,0,1+5,+,1+3+6+9+10,1+3+6,355,457,0.04,0.02,26,-27
9342,ANZO HOLDINGS BERHAD,Industrial Products & Services,2019-07-01,9,0.075,0.01,0.26,0.1509,-10.0,-0.01,-13.33,0.0,0.0,-4.9,-2.39,0.0,0.0,-37.91,-28.0,0.81,-13.6,0.81,0.0,-8.28,54.4,-39.68,-37.71,0.0,0.0,0.0,0.0,0.0,0.0,-2.83,-18.72,-3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+5+8+9,1+2+3+4+5+6+7+9,1+2+3+4+5+6+7+8+9,2+3+4+5+6+7+8+9,9,6,0.27,0.0,-12,1
9369,TEO GUAN LEE CORPORATION BERHAD,Consumer Products & Services,2020-06-01,10,1.51,0.9,1.53,2.23,16.0,0.09,5.96,0.03,1.99,4.26,2.35,0.08,0.08,5.65,6.67,21.6,14.14,10.24,0.0,11.02,3.17,10.67,9.97,11.02,6.34,4.93,5.03,6.34,62.93,-2.06,-3.06,-1.65,-13.92,-13.69,0.0,-22.73,-13.93,-13.81,1,0,0,1+3+4+5+6+7+9,+,1+4+6+7+9+10,4+7+10,109,87,0.22,0.05,-3,8
9377,FSBM HOLDINGS BERHAD,Technology,2018-06-01,10,0.14,0.03,0.195,0.03,-30.0,-0.0,-0.0,0.0,0.0,-15.67,-11.08,0.0,0.0,-142.62,-4.75,-0.57,-2.66,,0.0,-60.71,53.66,-14.22,-24.38,-60.71,0.0,0.0,0.0,0.0,0.0,-40.76,-28.21,-28.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+5+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,52,1,-0.17,0.0,-16,0
9385,LAY HONG BERHAD,Consumer Products & Services,2020-03-01,10,0.325,0.16,0.41,0.52,40.0,0.01,3.08,0.01,2.31,1.56,1.01,0.29,0.32,1.43,-28.75,937.0,454.12,166.37,0.0,1.29,1.95,3.14,2.35,1.29,0.91,2.09,1.48,0.91,15.61,7.5,4.57,8.01,-28.83,-10.52,0.0,-40.41,-32.69,-13.73,0,0,0,2+5,8,1+2+5+7+8+9,8,423,840,0.03,0.01,25,66
9393,INDUSTRONICS BERHAD,Technology,2019-12-01,10,0.175,0.03,0.4,0.07,-5.0,-0.03,-17.14,0.0,0.0,-49.43,-15.32,0.03,0.0,-25.92,-15.88,11.67,-2.11,11.67,0.0,-39.83,38.98,-32.22,-57.8,-39.83,0.0,0.0,0.0,0.0,0.0,-19.48,-1.08,-12.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+6+7+8+10,1+2+3+4+5+6+7+8+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+10,53,15,-0.04,-0.02,-1,-2
9407,PARAGON UNION BERHAD,Consumer Products & Services,2019-12-01,9,1.5,0.18,1.38,0.57,-153.0,-0.01,-0.67,0.0,0.0,-1.72,6.84,0.34,0.28,-2.93,-40.0,33.5,-3.25,15.33,0.0,-11.87,42.65,3.57,5.7,0.0,0.0,0.0,0.0,0.0,0.0,-5.78,2.65,0.7,0.0,0.0,0.0,-9.3,0.0,0.0,0,0,0,2+3+6+8+9,2+3+6+7+8,1+2+3+5+6+7+8+9,1+2+7,51,56,0.0,0.04,4,-2
9423,CWG HOLDINGS BERHAD,Consumer Products & Services,2020-06-01,8,0.42,0.24,0.46,0.68,26.0,0.02,4.76,0.0,1.19,2.4,3.02,0.02,0.02,1.93,8.0,17.5,12.75,13.51,0.0,5.99,4.04,9.72,8.31,0.0,1.28,2.65,2.04,0.0,22.59,-5.53,-2.28,-1.74,-2.31,0.0,0.0,-35.38,-9.69,0.0,0,0,0,1+2+5,7+8,1+2+3+4+6+7+8,3,86,85,0.0,0.02,5,5
